Stock,Leg-In Date,Leg-Out Date,Zone High (Upper Body Lowest),Zone Low,Zone Status
LAURUSLABS.ns,2024-08-07 14:50:00+05:30,2024-08-07 15:10:00+05:30,425,424.75,Achieved Target
CHOLAFIN.ns,2024-08-20 10:25:00+05:30,2024-08-20 10:45:00+05:30,1364.949951,1364.050049,Achieved Target
HCLTECH.ns,2024-08-20 14:25:00+05:30,2024-08-20 14:45:00+05:30,1676.699951,1675.650024,Tested
LTTS.ns,2024-08-13 09:50:00+05:30,2024-08-13 10:15:00+05:30,4836.200195,4830.049805,Tested
MANKIND.ns,2024-08-02 11:30:00+05:30,2024-08-02 11:50:00+05:30,1988.949951,1988.199951,Achieved Target
MANKIND.ns,2024-08-08 10:35:00+05:30,2024-08-08 10:55:00+05:30,2051.5,2050,Achieved Target
ICICIGI.ns,2024-08-14 12:15:00+05:30,2024-08-14 12:45:00+05:30,1965,1964.449951,Fresh
ICICIGI.ns,2024-08-28 10:30:00+05:30,2024-08-28 10:50:00+05:30,2155.399902,2153.449951,Achieved Target
SUPREMEIND.ns,2024-08-20 14:45:00+05:30,2024-08-20 15:05:00+05:30,5352.25,5341.649902,Tested
SUPREMEIND.ns,2024-08-23 14:05:00+05:30,2024-08-23 14:30:00+05:30,5536.5,5522,Tested
INFY.ns,2024-08-12 10:55:00+05:30,2024-08-12 11:15:00+05:30,1785.550049,1782.75,Fresh
BPCL.ns,2024-08-12 10:20:00+05:30,2024-08-12 10:40:00+05:30,330.6499939,330.2999878,Achieved Target
LTIM.ns,2024-08-12 10:55:00+05:30,2024-08-12 11:15:00+05:30,5361.25,5358,Tested
TRENT.ns,2024-08-09 12:15:00+05:30,2024-08-09 12:40:00+05:30,5698.100098,5685,Fresh
PRESTIGE.ns,2024-08-13 13:05:00+05:30,2024-08-13 13:25:00+05:30,1739.150024,1737,Achieved Target
BAJAJ-AUTO.ns,2024-08-28 11:05:00+05:30,2024-08-28 11:25:00+05:30,10554.0498,10545.15039,Fresh
ITC.ns,2024-08-05 14:35:00+05:30,2024-08-05 14:55:00+05:30,485.1000061,484.5,Achieved Target
PFC.ns,2024-08-21 13:05:00+05:30,2024-08-21 13:35:00+05:30,512.3499756,511.6000061,Achieved Target
SBILIFE.ns,2024-08-09 10:05:00+05:30,2024-08-09 10:25:00+05:30,1712.400024,1708.75,Tested
APLAPOLLO.ns,2024-08-26 14:45:00+05:30,2024-08-26 15:05:00+05:30,1419.099976,1417.699951,Achieved Target
HINDALCO.ns,2024-08-07 13:50:00+05:30,2024-08-07 14:20:00+05:30,618.2999878,617,Tested
FEDERALBNK.ns,2024-08-13 11:30:00+05:30,2024-08-13 11:50:00+05:30,204.2100067,204.1000061,Achieved Target
DEEPAKNTR.ns,2024-08-14 12:30:00+05:30,2024-08-14 12:50:00+05:30,2870.5,2868,Achieved Target
DEEPAKNTR.ns,2024-08-20 11:55:00+05:30,2024-08-20 12:15:00+05:30,2859.100098,2855.149902,Achieved Target
SHRIRAMFIN.ns,2024-08-05 11:25:00+05:30,2024-08-05 11:45:00+05:30,2846.899902,2843.350098,Achieved Target
UNITDSPR.ns,2024-08-02 13:10:00+05:30,2024-08-02 13:35:00+05:30,1414.150024,1413.800049,Achieved Target
POLYCAB.ns,2024-08-14 12:30:00+05:30,2024-08-14 12:50:00+05:30,6354.649902,6352.299805,Fresh
GAIL.ns,2024-08-19 14:35:00+05:30,2024-08-19 15:05:00+05:30,237.3000031,237.1499939,Achieved Target
GAIL.ns,2024-08-26 11:50:00+05:30,2024-08-26 12:15:00+05:30,232.9400024,232.5700073,Fresh
KOTAKBANK.ns,2024-08-20 09:30:00+05:30,2024-08-20 09:50:00+05:30,1789.949951,1787.800049,Achieved Target
RELIANCE.ns,2024-08-22 13:00:00+05:30,2024-08-22 13:20:00+05:30,2992,2991,Achieved Target
NESTLEIND.ns,2024-08-20 14:35:00+05:30,2024-08-20 15:00:00+05:30,2501.949951,2500,Tested
DABUR.ns,2024-08-28 10:55:00+05:30,2024-08-28 11:25:00+05:30,641.4500122,641,Achieved Target
IGL.ns,2024-08-09 12:30:00+05:30,2024-08-09 12:50:00+05:30,532.0999756,532,Achieved Target
ALKEM.ns,2024-08-28 09:30:00+05:30,2024-08-28 09:50:00+05:30,5863.200195,5850.299805,Fresh
PNB.ns,2024-08-20 14:45:00+05:30,2024-08-20 15:15:00+05:30,116.8799973,116.7900009,Achieved Target
VEDL.ns,2024-08-20 11:55:00+05:30,2024-08-20 12:15:00+05:30,442.7999878,442.5,Fresh
SONACOMS.ns,2024-08-06 11:40:00+05:30,2024-08-06 12:00:00+05:30,668.0999756,667.0499878,Achieved Target
PIDILITIND.ns,2024-08-02 13:35:00+05:30,2024-08-02 13:55:00+05:30,3133.850098,3132.399902,Achieved Target
APOLLOHOSP.ns,2024-08-05 13:15:00+05:30,2024-08-05 13:35:00+05:30,6680,6674.899902,Achieved Target
TATACHEM.ns,2024-08-16 13:10:00+05:30,2024-08-16 13:30:00+05:30,1027.699951,1027.150024,Fresh
CANBK.ns,2024-08-07 13:50:00+05:30,2024-08-07 14:15:00+05:30,106.4499969,106.3300018,Tested
IRCTC.ns,2024-08-01 14:55:00+05:30,2024-08-01 15:15:00+05:30,977.75,977,Fresh
M&MFIN.ns,2024-08-07 14:10:00+05:30,2024-08-07 14:35:00+05:30,300.2000122,299.7999878,Achieved Target
ICICIPRULI.ns,2024-08-07 14:00:00+05:30,2024-08-07 14:20:00+05:30,717.0999756,715.5499878,Achieved Target
JIOFIN.ns,2024-08-12 10:15:00+05:30,2024-08-12 10:35:00+05:30,325.3999939,324.8999939,Achieved Target
LTF.ns,2024-08-02 10:10:00+05:30,2024-08-02 10:35:00+05:30,173.9799957,173.5599976,Tested
EICHERMOT.ns,2024-08-14 15:15:00+05:30,2024-08-16 09:20:00+05:30,4736.649902,4732,Fresh
ESCORTS.ns,2024-08-27 14:50:00+05:30,2024-08-27 15:10:00+05:30,3851,3848.550049,Achieved Target
GODREJCP.ns,2024-08-08 11:50:00+05:30,2024-08-08 12:10:00+05:30,1451.75,1451.300049,Achieved Target
TVSMOTOR.ns,2024-08-02 13:15:00+05:30,2024-08-02 13:35:00+05:30,2551,2548,Tested
PATANJALI.ns,2024-08-16 14:40:00+05:30,2024-08-16 15:10:00+05:30,1798.5,1798,Achieved Target
SRF.ns,2024-08-22 14:40:00+05:30,2024-08-22 15:10:00+05:30,2522.75,2520.550049,Achieved Target
SYNGENE.ns,2024-08-08 09:20:00+05:30,2024-08-08 09:45:00+05:30,848.8499756,848.4000244,Achieved Target
SYNGENE.ns,2024-08-16 13:45:00+05:30,2024-08-16 14:05:00+05:30,825.6500244,825.4000244,Achieved Target
LALPATHLAB.ns,2024-08-06 15:05:00+05:30,2024-08-06 15:25:00+05:30,3161.149902,3156.350098,Achieved Target
VBL.ns,2024-08-05 09:30:00+05:30,2024-08-05 09:50:00+05:30,1518.150024,1511,Tested
ONGC.ns,2024-08-27 11:15:00+05:30,2024-08-27 11:35:00+05:30,328.75,328.3999939,Tested
MARICO.ns,2024-08-19 09:20:00+05:30,2024-08-19 09:40:00+05:30,663.7000122,663.1500244,Achieved Target
MARICO.ns,2024-08-26 14:40:00+05:30,2024-08-26 15:10:00+05:30,685.6500244,685.2000122,Achieved Target
TORNTPOWER.ns,2024-08-20 10:30:00+05:30,2024-08-20 11:00:00+05:30,1700.5,1696,Tested
JSWSTEEL.ns,2024-08-20 12:30:00+05:30,2024-08-20 12:50:00+05:30,914.3499756,914,Achieved Target
JSWSTEEL.ns,2024-08-22 12:20:00+05:30,2024-08-22 12:40:00+05:30,931.3499756,931,Achieved Target
UNIONBANK.ns,2024-08-22 12:15:00+05:30,2024-08-22 12:35:00+05:30,125.9800034,125.8399963,Achieved Target
ADANIPOWER.ns,2024-08-02 10:50:00+05:30,2024-08-02 11:20:00+05:30,729.7999878,728.1500244,Tested
IPCALAB.ns,2024-08-05 09:20:00+05:30,2024-08-05 09:40:00+05:30,1290.25,1287.599976,Tested
IPCALAB.ns,2024-08-20 13:10:00+05:30,2024-08-20 13:30:00+05:30,1353.5,1351.25,Fresh
IPCALAB.ns,2024-08-23 13:10:00+05:30,2024-08-23 13:35:00+05:30,1379.699951,1377.599976,Fresh
HEROMOTOCO.ns,2024-08-12 11:05:00+05:30,2024-08-12 11:25:00+05:30,5200,5195.299805,Achieved Target
PEL.ns,2024-08-22 09:50:00+05:30,2024-08-22 10:10:00+05:30,1005.599976,1001.099976,Fresh
